sample,parcela,medida,n_veg_pixels,NDVI,GNDVI,NDRE,CIrededge,SAVI,EVI,VARI,TGI,spec_mean,spec_std,spec_p10,spec_p50,spec_p90,glcm_asm,glcm_contrast,glcm_correlation,glcm_variance,glcm_idm,glcm_sum_average,glcm_sum_variance,glcm_sum_entropy,glcm_entropy,glcm_diff_entropy,glcm_imc1,glcm_imc2,glcm_mcc,glcm_dissimilarity,glcm_inertia,glcm_cluster_shade,glcm_cluster_prominence,glcm_homogeneity,glcmw3_asm,glcmw3_contrast,glcmw3_entropy,glcmw3_correlation,glcmw3_homogeneity,glcmw5_asm,glcmw5_contrast,glcmw5_entropy,glcmw5_correlation,glcmw5_homogeneity,glcmw7_asm,glcmw7_contrast,glcmw7_entropy,glcmw7_correlation,glcmw7_homogeneity
V18_d0_b1,1,V18,62278,0.6718175411224365,0.05142860859632492,0.22345250844955444,0.5922920107841492,0.5262829661369324,0.9583994150161743,2.071295976638794,0.23092851042747498,0.31891876459121704,0.2191944122314453,0.06767555326223373,0.27117452025413513,0.6467743515968323,0.024810788765300892,1.7389560209664394,0.9561979313646449,19.850158623461667,0.6568847308325743,12.102634147930045,154.41135181501528,3.34194505733907,4.202752158169329,1.2342938846230465,-0.4465454450143928,0.9543263841825375,0.9590724761574267,0.8508929523613505,1.7389560209664394,183.62771995028925,11008.98430892004,0.6829886979026163,0.4724135762041727,0.4830540154231221,1.0163051287324851,0.4409508204238878,0.817944240691318,0.358392973218042,0.483053120697152,1.462701716172515,0.6201813144916799,0.8179442676076447,0.3023578246369758,0.48308525352759163,1.7365319920985938,0.7108056684603365,0.8179211216830041
V18_d100_b3,41,V18,65429,0.7871351838111877,0.07612582296133041,0.33690235018730164,1.0520282983779907,0.623113751411438,6.132735729217529,2.2459495067596436,0.2602064311504364,0.305851548910141,0.23842772841453552,0.04229087382555008,0.24519677460193634,0.68496173620224,0.027715207776662018,1.664115280676385,0.962085755034256,21.945778982115776,0.6797075667705634,13.731014310267561,194.48304672895952,3.3212090248169606,4.1369472885653815,1.207934478203307,-0.4630415407866347,0.9577643455458469,0.9637617851054854,0.7984507431511484,1.664115280676385,-72.33406276726771,12266.752999879394,0.7038315573427838,0.503623660635148,0.45694273928919527,0.9485378470112833,0.426498551933803,0.8318445786586963,0.3881363775736292,0.45684754536102556,1.3756190879259753,0.6145206154464832,0.8318657344207381,0.32861587125946834,0.4569311648718374,1.6452767741635252,0.706330798529636,0.8318563308216564
V18_d400_b2,16,V18,65126,0.8341675996780396,0.19485129415988922,0.3957096040248871,1.3910661935806274,0.6599226593971252,4.7565999031066895,-1.5483455657958984,0.2243133932352066,0.28665691614151,0.242257222533226,0.03315052390098572,0.21403947472572327,0.6803634166717529,0.024181707453745215,1.6214002254427047,0.9580798939249432,19.339171308844463,0.661467231491375,14.401020676009749,198.36451530297498,3.327212374759291,4.177726926656781,1.2069047282203345,-0.44712246799821037,0.9538378237077412,0.9623584233011725,0.8241611463681324,1.6214002254427047,-166.90325459556857,10825.904471752134,0.6860476604690802,0.4644308240960128,0.4562234481036719,1.0228815113066347,0.4404470326145856,0.8222350587393605,0.3444364994415018,0.45623061205728754,1.4753486600796935,0.6293011438234262,0.8222240710360231,0.28545275741790155,0.4562052829116283,1.7531627714179279,0.7186298149473602,0.8222094232974806
V18_d400_b3,44,V18,65413,0.808251142501831,0.27225419878959656,0.3838725686073303,1.310552716255188,0.6653383374214172,-1.1587764024734497,2.8691246509552,0.20156191289424896,0.28613200783729553,0.2471158504486084,0.03696479648351669,0.21614471077919006,0.7028467655181885,0.02396410661410167,1.4220402645370567,0.9612823392540039,18.36423271734919,0.689251585298309,15.314934441450553,215.61536349087453,3.3324274881543707,4.11937333195905,1.1527067740798278,-0.47249483014406296,0.9601025674217538,0.9659607204841352,0.7468219281191404,1.4220402645370567,-212.56005714463458,10060.890396517607,0.7104400991801809,0.4898703126238931,0.4134903184500154,0.9622730021205494,0.4167280338650022,0.835397807453908,0.36914471245266767,0.4134906813814748,1.3909583922460667,0.6144997481252835,0.835373573808154,0.3080324968131368,0.4136070557618197,1.6555699789734262,0.7088649491599379,0.8353434251949656
V18_d400_b2,27,V18,65509,0.8021034002304077,0.24572262167930603,0.3847801983356476,1.3073341846466064,0.6392788290977478,17.148651123046875,3.1387882232666016,0.20100833475589752,0.2793333828449249,0.2479131668806076,0.038416095077991486,0.19943468272686005,0.7014796733856201,0.03162261987042237,1.5074919715175044,0.9674062232770891,23.12545711164921,0.6952229461708025,13.766610716379663,200.7773721908149,3.288870706455919,4.0484352205896945,1.1657799739634942,-0.48223088416903326,0.9610726202615291,0.9694230028007814,0.7479478512788272,1.5074919715175044,-100.87684575757305,13089.6040592038,0.7167917584772527,0.5208735268913869,0.42160587113923403,0.9101389346403232,0.3982525180840768,0.8407075693830441,0.40762525878122857,0.4215704012682623,1.3169983580271087,0.5885494480925343,0.8407239043161523,0.3489552076960757,0.42151713436076976,1.5731213932532881,0.6817433003392958,0.840736660083547
V18_d0_b4,55,V18,63552,0.7076420187950134,0.15926267206668854,0.2518734335899353,0.6984061002731323,0.5529671907424927,3.828131914138794,-3.4505245685577393,0.2064502239227295,0.29104143381118774,0.2158593386411667,0.06146875396370888,0.23611992597579956,0.6244545578956604,0.031116616516192137,1.4481226712510595,0.9586419322485233,17.50713645386861,0.7007991357606399,11.494697621083375,136.42578639689552,3.2578679365171954,4.015489965452106,1.1474071729197082,-0.4761376206759601,0.9584759379653283,0.9609538217204638,0.7277793700830275,1.4481226712510595,113.37943221911644,8957.24471317679,0.7213579860892796,0.5226985331070889,0.4114169447516803,0.9027299772745676,0.3963650433324718,0.8430568954456265,0.40797309775839435,0.4113323192736037,1.3059496891727902,0.5908302065620835,0.8430467135725808,0.34798470158540995,0.4111295338391302,1.5571363172732628,0.690402940778537,0.8430624319077298
V18_d100_b3,30,V18,65481,0.8066381812095642,0.266449511051178,0.35355472564697266,1.1275484561920166,0.6593677997589111,0.9320446252822876,1.6563891172409058,0.21982471644878387,0.2875412702560425,0.2461595982313156,0.03925853595137596,0.21687579154968262,0.7039726972579956,0.032480147163418654,1.6704221247337345,0.9629467737367591,22.540845873523345,0.6825267180534885,14.32601926556226,210.77145122492837,3.268058791072666,4.066723110751973,1.2025282054809805,-0.4624429111805457,0.9557104770994012,0.9652514487238598,0.7927953492644769,1.6704221247337345,-216.94659864787621,13169.282520446674,0.7057600918902033,0.5110723413074515,0.4532177570614035,0.9330576451119499,0.4183834144149217,0.8352096156578741,0.3946548249401316,0.4531820493538461,1.355755789636905,0.6129660049142124,0.835205098836053,0.33440563074761986,0.4531649606556916,1.6231283422897573,0.7054121938142918,0.8352006521982096
V18_d100_b1,2,V18,64541,0.7817978262901306,0.09157310426235199,0.3214869499206543,0.9829220175743103,0.611422598361969,-5.431532382965088,0.4968298673629761,0.2526532709598541,0.30580055713653564,0.23476542532444,0.04249461367726326,0.2538045644760132,0.6684906482696533,0.028195305134879996,1.551865598748204,0.9622621054180036,20.56110463828478,0.672956703360887,13.574604414911215,185.96101055680074,3.314562621515025,4.135849986464375,1.1880243796498302,-0.4617618306920331,0.9573471654398528,0.9663898845371229,0.793795663214678,1.551865598748204,-83.32890574113287,11456.524340656168,0.6962469201256924,0.484476317520679,0.43814668591759176,0.9822410719389096,0.42618783564446006,0.8291410131467201,0.3674326620456094,0.4380394114456041,1.4178595391311486,0.6136362109732778,0.8291814027513007,0.3091573089702533,0.43774828427992696,1.6855793004387936,0.7061195908085083,0.8292867105833401
V18_d100_b1,13,V18,65218,0.8067911267280579,0.16216826438903809,0.3259525001049042,1.0017311573028564,0.6283747553825378,0.61897212266922,2.9974846839904785,0.23967206478118896,0.2882358133792877,0.23644855618476868,0.038346827030181885,0.22049681842327118,0.6629448533058167,0.029052670168170848,1.66167396803684,0.9585528993230371,20.045720216894345,0.6670589461649367,13.788270500387274,188.65156637617613,3.293969214620015,4.1392178876898935,1.213380713562915,-0.4494065541272708,0.9535308719368275,0.963593635091443,0.8203091256856114,1.66167396803684,-133.6959865179337,11226.417916662085,0.6916797109511701,0.4763862815125936,0.4639759432031423,1.0044359678307364,0.43061101167027527,0.8242228090624515,0.3601750350411734,0.464058916448336,1.448551494527524,0.6149207077441758,0.8242050598786571,0.3027594404519631,0.4641353565345227,1.7207997826907624,0.7056733712517406,0.8241983027019923
V18_d50_b3,40,V18,65527,0.7920759320259094,0.13148151338100433,0.32199764251708984,0.9791362285614014,0.6239454746246338,-0.3033755421638489,2.4635910987854004,0.24729372560977936,0.2937815487384796,0.23751060664653778,0.04214528948068619,0.22576525807380676,0.6780731678009033,0.02715813609471271,1.7171433168091064,0.9604817570805508,21.72595730300631,0.6690634087348923,13.819342828016731,195.49929855361614,3.316361696060911,4.153089746606956,1.225593938534092,-0.45331164570441895,0.9551708566336204,0.9619501583943095,0.8261535750667833,1.7171433168091064,-101.81803021407,11983.750730856413,0.6944930837928514,0.4874979167792719,0.4715385934063897,0.9823592868083372,0.44038354412463787,0.8254483028988645,0.3691429449667871,0.4714051434702139,1.42428364009141,0.6332893115662106,0.8254762643518754,0.30838896239607677,0.4713917194699137,1.7031057260987428,0.7275227757005188,0.8254729968869611
V18_d400_b3,45,V18,65504,0.8044812083244324,0.20906952023506165,0.3775201737880707,1.2776285409927368,0.6507772207260132,3.0381548404693604,0.6173836588859558,0.219259575009346,0.29273149371147156,0.24006424844264984,0.041323449462652206,0.2269265353679657,0.6889222264289856,0.02355762158555648,1.652595834705037,0.9575546151118209,19.46732063993603,0.671940549902629,14.111958546349111,192.163529272753,3.3440969876399764,4.185997620842212,1.205291910865595,-0.45173288480171786,0.955547776709056,0.9607642398138109,0.8089591365861646,1.652595834705037,-114.87966227357657,10490.842742232482,0.6955983251801037,0.4816248203685048,0.45950939816041214,0.9886963674833894,0.4248184125714502,0.8275103114612326,0.36245154776785216,0.4592738425024956,1.4288079875590562,0.61871119257102,0.8275718548414648,0.30246798460655155,0.4592664929501651,1.70041447213451,0.712547865882223,0.8275831023833865
V18_d300_b2,26,V18,65516,0.800041913986206,0.2738474905490875,0.3721723258495331,1.2604379653930664,0.6463035345077515,1.5614314079284668,2.0117413997650146,0.19497977197170258,0.27529922127723694,0.2464945763349533,0.03455539420247078,0.19926151633262634,0.6916784644126892,0.027801062560919527,1.5902462201021699,0.9642752097180946,22.256900704782403,0.6829929270407827,13.929911949286032,200.02255863703436,3.319294529087344,4.117844333451017,1.1878467235641277,-0.4681062053214194,0.9587841532846686,0.9658583844779528,0.7810380633436129,1.5902462201021699,-102.15121792685193,12430.15140535753,0.7055900072654451,0.5031019273620523,0.4413732661731463,0.9449776266636134,0.41915001653724726,0.8352877170806774,0.38629363180470194,0.44144891409765485,1.3727901355167602,0.609810942893882,0.8352789916216281,0.3267166401493594,0.44149510727615193,1.6423801332445525,0.7000546645157595,0.8352654270599071
V18_d100_b4,54,V18,65393,0.8149533271789551,0.18817800283432007,0.3495955467224121,1.1428403854370117,0.6379227638244629,2.4889283180236816,3.9308817386627197,0.23153479397296906,0.2830756604671478,0.23354363441467285,0.03642980009317398,0.21829302608966827,0.645704448223114,0.026272538666754483,1.6088456809083205,0.9517420367265316,16.669224845883928,0.6784868452430846,13.452559176131642,168.1636823056984,3.2989574209463988,4.136596528417618,1.1900504210331238,-0.4467756101017445,0.95258847353228,0.9552823970094403,0.7896019059321953,1.6088456809083205,-72.70171434044533,8907.077698819558,0.701064997418623,0.488245116285976,0.44939950442722465,0.9739994352056636,0.4055005333086982,0.8311759841378155,0.36981021621005494,0.44947493571335984,1.4036821851156587,0.6010151426646262,0.831163578143169,0.3103616604443714,0.4492943038540692,1.6649623249153347,0.6950826789579074,0.8312004268620692
V18_d300_b2,31,V18,65535,0.8219764828681946,0.2098531872034073,0.3937346637248993,1.3624687194824219,0.6534453630447388,2.6863083839416504,0.682440459728241,0.22447112202644348,0.2794587314128876,0.23975792527198792,0.036301638931035995,0.20722807943820953,0.6796399354934692,0.030820726214283632,1.4976485186418431,0.9640737666571276,20.843383499908068,0.6950030497669686,14.029144581621436,197.2593811631093,3.2874735904798413,4.059216806807703,1.164227370828129,-0.4760446949442539,0.9595920000612301,0.9661294550093986,0.7474263917391955,1.4976485186418431,-166.72515598124158,11793.062761985759,0.7164649682644371,0.5190567909177803,0.4184568733383036,0.9136436174919862,0.39806015301022046,0.8415073906131383,0.40471007844441387,0.4184051586207367,1.3248528810842448,0.5880186736441215,0.8415290096884775,0.345621626098607,0.41826668701223346,1.5825790240610964,0.6797684211481116,0.8415522657607049
V18_d50_b1,3,V18,65113,0.7441064119338989,0.07685821503400803,0.2916518449783325,0.8530981540679932,0.5723620653152466,24.710124969482422,4.12656831741333,0.23229070007801056,0.30363360047340393,0.22359667718410492,0.0472332127392292,0.25387924909591675,0.6375756859779358,0.02922780226620554,1.594766739929681,0.9603573799000781,20.11429536992786,0.6704966431798705,12.350532458273257,160.54186011177165,3.31286432031597,4.142523700370576,1.1982933376992808,-0.4586177854335116,0.95655639826353,0.9627669422087591,0.8043447976960039,1.594766739929681,85.35909714999161,11039.155467176392,0.6943726051129797,0.4893054133460417,0.4450240518702541,0.978034547853637,0.42323242000904204,0.828348392281302,0.3743400722058041,0.44490989439067385,1.4105223739226629,0.610333140937089,0.8283986793507638,0.31695772591305205,0.44477698485147676,1.675180106017745,0.7051449358530512,0.8284424022037935
V18_d50_b1,12,V18,64970,0.7528685331344604,0.09676077216863632,0.2816777229309082,0.8126830458641052,0.5669333934783936,9.003924369812012,92.72172546386719,0.2274240255355835,0.28723594546318054,0.22448210418224335,0.04475707560777664,0.227671816945076,0.6308894753456116,0.029955638681369835,1.7716969414669446,0.9567189135861598,20.467334443216593,0.6606202053947688,12.100916006819139,157.4833862294965,3.303999194778595,4.166040521388715,1.2373313175928533,-0.4455066332676235,0.9529842759977376,0.9595709763373588,0.8466387206946977,1.7716969414669446,120.90418891015065,11320.750150273107,0.6866708230522977,0.4830145444168086,0.48174134632902377,0.9981826833633904,0.4278881391499657,0.821956932045757,0.3689660648518456,0.4818360058246399,1.4386471008070498,0.6115338763914469,0.8219226613019438,0.311860394296392,0.48195643012787054,1.711319299736378,0.7030930805891888,0.8218723002202553
V18_d50_b3,39,V18,62327,0.7512624859809875,0.04517943412065506,0.28820058703422546,16.610511779785156,0.572615385055542,3.117335081100464,2.89090633392334,0.25124987959861755,0.293906569480896,0.23158399760723114,0.04009822756052017,0.23665812611579895,0.6483814120292664,0.02557625640033262,1.4938159019648782,0.9592232007038262,18.316983280475604,0.6885213043917878,13.27579693032911,170.69937697035542,3.3296791072660437,4.135422111828685,1.168889999199031,-0.46882433110398214,0.9594441956701005,0.9615683138122567,0.7585148393918237,1.4938159019648782,-14.652502813834587,9607.263459534557,0.7105119973317078,0.5079773893836462,0.42188690554767594,0.934188152389104,0.4070580053284428,0.8368726938936304,0.3936089494862888,0.42162659861134855,1.3480659915500666,0.594698512596546,0.8368840024189279,0.3358371153312255,0.42122920857530866,1.601999970248054,0.6862195141838812,0.8369931381389399
V18_d0_b2,25,V18,64531,0.6650323867797852,0.15315404534339905,0.21380506455898285,0.5528572797775269,0.5318670868873596,0.26808395981788635,1.390105128288269,0.20543326437473297,0.303195059299469,0.22969713807106018,0.06838447600603104,0.23353728652000427,0.6553017497062683,0.03642487938720232,1.9222907571831453,0.9577348385622844,22.740842477955386,0.6677297222899718,11.328393068465289,154.37799962087547,3.2452674065620117,4.078024978421747,1.2624979665621199,-0.44713240570073176,0.9510431350373422,0.9588404216070957,0.8569961831155068,1.9222907571831453,285.4983327232279,13303.498057089473,0.6952420742326478,0.5028638923668269,0.5126157938754649,0.9675561147915375,0.4349190211117314,0.821888431633483,0.395234193777487,0.5124429742960679,1.3937464517700267,0.6095382979727084,0.8219323774820202,0.3405599242461819,0.5124969928042193,1.6604198159595644,0.7009231199437105,0.8219012594148846
