safra,estagio,parcela,dose,bloco,atributo,valor
2022_2023,V18,d300_b2,300,2,glcmw7_contrast,0.429881
2022_2023,V18,d300_b2,300,2,glcmw7_entropy,1.61248
2022_2023,V18,d300_b2,300,2,glcmw7_correlation,0.689912
2022_2023,V18,d300_b2,300,2,glcmw7_homogeneity,0.838409
2022_2023,V18,d300_b2,300,2,rgb_glcm_asm,
2022_2023,V18,d300_b2,300,2,rgb_glcm_contrast,
2022_2023,V18,d300_b2,300,2,rgb_glcm_correlation,
2022_2023,V18,d300_b2,300,2,rgb_glcm_variance,
2022_2023,V18,d300_b2,300,2,rgb_glcm_idm,
2022_2023,V18,d300_b2,300,2,rgb_glcm_sum_average,
2022_2023,V18,d300_b2,300,2,rgb_glcm_sum_variance,
2022_2023,V18,d300_b2,300,2,rgb_glcm_sum_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcm_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcm_diff_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcm_imc1,
2022_2023,V18,d300_b2,300,2,rgb_glcm_imc2,
2022_2023,V18,d300_b2,300,2,rgb_glcm_mcc,
2022_2023,V18,d300_b2,300,2,rgb_glcm_dissimilarity,
2022_2023,V18,d300_b2,300,2,rgb_glcm_inertia,
2022_2023,V18,d300_b2,300,2,rgb_glcm_cluster_shade,
2022_2023,V18,d300_b2,300,2,rgb_glcm_cluster_prominence,
2022_2023,V18,d300_b2,300,2,rgb_glcm_homogeneity,
2022_2023,V18,d300_b2,300,2,rgb_glcmw3_asm,
2022_2023,V18,d300_b2,300,2,rgb_glcmw3_contrast,
2022_2023,V18,d300_b2,300,2,rgb_glcmw3_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcmw3_correlation,
2022_2023,V18,d300_b2,300,2,rgb_glcmw3_homogeneity,
2022_2023,V18,d300_b2,300,2,rgb_glcmw5_asm,
2022_2023,V18,d300_b2,300,2,rgb_glcmw5_contrast,
2022_2023,V18,d300_b2,300,2,rgb_glcmw5_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcmw5_correlation,
2022_2023,V18,d300_b2,300,2,rgb_glcmw5_homogeneity,
2022_2023,V18,d300_b2,300,2,rgb_glcmw7_asm,
2022_2023,V18,d300_b2,300,2,rgb_glcmw7_contrast,
2022_2023,V18,d300_b2,300,2,rgb_glcmw7_entropy,
2022_2023,V18,d300_b2,300,2,rgb_glcmw7_correlation,
2022_2023,V18,d300_b2,300,2,rgb_glcmw7_homogeneity,
2022_2023,V18,d300_b3,300,3,NDVI,0.813612
2022_2023,V18,d300_b3,300,3,GNDVI,0.240242
2022_2023,V18,d300_b3,300,3,NDRE,0.389087
2022_2023,V18,d300_b3,300,3,CIrededge,1.36393
2022_2023,V18,d300_b3,300,3,SAVI,0.640817
2022_2023,V18,d300_b3,300,3,EVI,2.5631
2022_2023,V18,d300_b3,300,3,VARI,2.39049
2022_2023,V18,d300_b3,300,3,TGI,0.199384
2022_2023,V18,d300_b3,300,3,spec_mean,0.277248
2022_2023,V18,d300_b3,300,3,spec_std,0.238527
2022_2023,V18,d300_b3,300,3,spec_p10,0.0319495
2022_2023,V18,d300_b3,300,3,spec_p50,0.207919
2022_2023,V18,d300_b3,300,3,spec_p90,0.662403
2022_2023,V18,d300_b3,300,3,glcm_asm,0.0242116
2022_2023,V18,d300_b3,300,3,glcm_contrast,1.51635
2022_2023,V18,d300_b3,300,3,glcm_correlation,0.958083
2022_2023,V18,d300_b3,300,3,glcm_variance,18.1181
2022_2023,V18,d300_b3,300,3,glcm_idm,0.669191
2022_2023,V18,d300_b3,300,3,glcm_sum_average,13.991
2022_2023,V18,d300_b3,300,3,glcm_sum_variance,184.614
2022_2023,V18,d300_b3,300,3,glcm_sum_entropy,3.32992
2022_2023,V18,d300_b3,300,3,glcm_entropy,4.16032
2022_2023,V18,d300_b3,300,3,glcm_diff_entropy,1.1814
2022_2023,V18,d300_b3,300,3,glcm_imc1,-0.454318
2022_2023,V18,d300_b3,300,3,glcm_imc2,0.955681
2022_2023,V18,d300_b3,300,3,glcm_mcc,0.963069
2022_2023,V18,d300_b3,300,3,glcm_dissimilarity,0.79554
2022_2023,V18,d300_b3,300,3,glcm_inertia,1.51635
2022_2023,V18,d300_b3,300,3,glcm_cluster_shade,-108.229
2022_2023,V18,d300_b3,300,3,glcm_cluster_prominence,9856.98
2022_2023,V18,d300_b3,300,3,glcm_homogeneity,0.692285
2022_2023,V18,d300_b3,300,3,glcmw3_asm,0.474791
2022_2023,V18,d300_b3,300,3,glcmw3_contrast,0.432274
2022_2023,V18,d300_b3,300,3,glcmw3_entropy,0.998409
2022_2023,V18,d300_b3,300,3,glcmw3_correlation,0.427798
2022_2023,V18,d300_b3,300,3,glcmw3_homogeneity,0.827396
2022_2023,V18,d300_b3,300,3,glcmw5_asm,0.35475
2022_2023,V18,d300_b3,300,3,glcmw5_contrast,0.43219
2022_2023,V18,d300_b3,300,3,glcmw5_entropy,1.43973
2022_2023,V18,d300_b3,300,3,glcmw5_correlation,0.62023
2022_2023,V18,d300_b3,300,3,glcmw5_homogeneity,0.827419
2022_2023,V18,d300_b3,300,3,glcmw7_asm,0.295391
2022_2023,V18,d300_b3,300,3,glcmw7_contrast,0.432188
2022_2023,V18,d300_b3,300,3,glcmw7_entropy,1.70909
2022_2023,V18,d300_b3,300,3,glcmw7_correlation,0.711787
2022_2023,V18,d300_b3,300,3,glcmw7_homogeneity,0.827419
2022_2023,V18,d300_b3,300,3,rgb_glcm_asm,
2022_2023,V18,d300_b3,300,3,rgb_glcm_contrast,
2022_2023,V18,d300_b3,300,3,rgb_glcm_correlation,
2022_2023,V18,d300_b3,300,3,rgb_glcm_variance,
2022_2023,V18,d300_b3,300,3,rgb_glcm_idm,
2022_2023,V18,d300_b3,300,3,rgb_glcm_sum_average,
2022_2023,V18,d300_b3,300,3,rgb_glcm_sum_variance,
2022_2023,V18,d300_b3,300,3,rgb_glcm_sum_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcm_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcm_diff_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcm_imc1,
2022_2023,V18,d300_b3,300,3,rgb_glcm_imc2,
2022_2023,V18,d300_b3,300,3,rgb_glcm_mcc,
2022_2023,V18,d300_b3,300,3,rgb_glcm_dissimilarity,
2022_2023,V18,d300_b3,300,3,rgb_glcm_inertia,
2022_2023,V18,d300_b3,300,3,rgb_glcm_cluster_shade,
2022_2023,V18,d300_b3,300,3,rgb_glcm_cluster_prominence,
2022_2023,V18,d300_b3,300,3,rgb_glcm_homogeneity,
2022_2023,V18,d300_b3,300,3,rgb_glcmw3_asm,
2022_2023,V18,d300_b3,300,3,rgb_glcmw3_contrast,
2022_2023,V18,d300_b3,300,3,rgb_glcmw3_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcmw3_correlation,
2022_2023,V18,d300_b3,300,3,rgb_glcmw3_homogeneity,
2022_2023,V18,d300_b3,300,3,rgb_glcmw5_asm,
2022_2023,V18,d300_b3,300,3,rgb_glcmw5_contrast,
2022_2023,V18,d300_b3,300,3,rgb_glcmw5_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcmw5_correlation,
2022_2023,V18,d300_b3,300,3,rgb_glcmw5_homogeneity,
2022_2023,V18,d300_b3,300,3,rgb_glcmw7_asm,
2022_2023,V18,d300_b3,300,3,rgb_glcmw7_contrast,
2022_2023,V18,d300_b3,300,3,rgb_glcmw7_entropy,
2022_2023,V18,d300_b3,300,3,rgb_glcmw7_correlation,
2022_2023,V18,d300_b3,300,3,rgb_glcmw7_homogeneity,
2022_2023,V18,d300_b4,300,4,NDVI,0.842448
2022_2023,V18,d300_b4,300,4,GNDVI,0.242582
2022_2023,V18,d300_b4,300,4,NDRE,0.407612
2022_2023,V18,d300_b4,300,4,CIrededge,38.7001
2022_2023,V18,d300_b4,300,4,SAVI,0.673313
2022_2023,V18,d300_b4,300,4,EVI,0.702229
2022_2023,V18,d300_b4,300,4,VARI,-2.31413
2022_2023,V18,d300_b4,300,4,TGI,0.217981
2022_2023,V18,d300_b4,300,4,spec_mean,0.28374
2022_2023,V18,d300_b4,300,4,spec_std,0.240953
2022_2023,V18,d300_b4,300,4,spec_p10,0.0322001
2022_2023,V18,d300_b4,300,4,spec_p50,0.214689
2022_2023,V18,d300_b4,300,4,spec_p90,0.668153
2022_2023,V18,d300_b4,300,4,glcm_asm,0.0219486
2022_2023,V18,d300_b4,300,4,glcm_contrast,1.57087
2022_2023,V18,d300_b4,300,4,glcm_correlation,0.953522
2022_2023,V18,d300_b4,300,4,glcm_variance,16.8925
2022_2023,V18,d300_b4,300,4,glcm_idm,0.662138
2022_2023,V18,d300_b4,300,4,glcm_sum_average,14.9585
2022_2023,V18,d300_b4,300,4,glcm_sum_variance,201.117
2022_2023,V18,d300_b4,300,4,glcm_sum_entropy,3.33866
2022_2023,V18,d300_b4,300,4,glcm_entropy,4.19449
2022_2023,V18,d300_b4,300,4,glcm_diff_entropy,1.19348
2022_2023,V18,d300_b4,300,4,glcm_imc1,-0.441405
2022_2023,V18,d300_b4,300,4,glcm_imc2,0.952377
2022_2023,V18,d300_b4,300,4,glcm_mcc,0.957868
2022_2023,V18,d300_b4,300,4,glcm_dissimilarity,0.815598
2022_2023,V18,d300_b4,300,4,glcm_inertia,1.57087
2022_2023,V18,d300_b4,300,4,glcm_cluster_shade,-161.417
2022_2023,V18,d300_b4,300,4,glcm_cluster_prominence,9325.45
2022_2023,V18,d300_b4,300,4,glcm_homogeneity,0.685835
2022_2023,V18,d300_b4,300,4,glcmw3_asm,0.461895
2022_2023,V18,d300_b4,300,4,glcmw3_contrast,0.44823
2022_2023,V18,d300_b4,300,4,glcmw3_entropy,1.02206
2022_2023,V18,d300_b4,300,4,glcmw3_correlation,0.440344
2022_2023,V18,d300_b4,300,4,glcmw3_homogeneity,0.823465
2022_2023,V18,d300_b4,300,4,glcmw5_asm,0.338778
2022_2023,V18,d300_b4,300,4,glcmw5_contrast,0.448211
2022_2023,V18,d300_b4,300,4,glcmw5_entropy,1.4757
2022_2023,V18,d300_b4,300,4,glcmw5_correlation,0.637399
2022_2023,V18,d300_b4,300,4,glcmw5_homogeneity,0.823494
2022_2023,V18,d300_b4,300,4,glcmw7_asm,0.278182
2022_2023,V18,d300_b4,300,4,glcmw7_contrast,0.448211
2022_2023,V18,d300_b4,300,4,glcmw7_entropy,1.75288
2022_2023,V18,d300_b4,300,4,glcmw7_correlation,0.729177
2022_2023,V18,d300_b4,300,4,glcmw7_homogeneity,0.823509
2022_2023,V18,d300_b4,300,4,rgb_glcm_asm,
2022_2023,V18,d300_b4,300,4,rgb_glcm_contrast,
2022_2023,V18,d300_b4,300,4,rgb_glcm_correlation,
2022_2023,V18,d300_b4,300,4,rgb_glcm_variance,
2022_2023,V18,d300_b4,300,4,rgb_glcm_idm,
2022_2023,V18,d300_b4,300,4,rgb_glcm_sum_average,
2022_2023,V18,d300_b4,300,4,rgb_glcm_sum_variance,
2022_2023,V18,d300_b4,300,4,rgb_glcm_sum_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcm_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcm_diff_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcm_imc1,
2022_2023,V18,d300_b4,300,4,rgb_glcm_imc2,
2022_2023,V18,d300_b4,300,4,rgb_glcm_mcc,
2022_2023,V18,d300_b4,300,4,rgb_glcm_dissimilarity,
2022_2023,V18,d300_b4,300,4,rgb_glcm_inertia,
2022_2023,V18,d300_b4,300,4,rgb_glcm_cluster_shade,
2022_2023,V18,d300_b4,300,4,rgb_glcm_cluster_prominence,
2022_2023,V18,d300_b4,300,4,rgb_glcm_homogeneity,
2022_2023,V18,d300_b4,300,4,rgb_glcmw3_asm,
2022_2023,V18,d300_b4,300,4,rgb_glcmw3_contrast,
2022_2023,V18,d300_b4,300,4,rgb_glcmw3_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcmw3_correlation,
2022_2023,V18,d300_b4,300,4,rgb_glcmw3_homogeneity,
2022_2023,V18,d300_b4,300,4,rgb_glcmw5_asm,
2022_2023,V18,d300_b4,300,4,rgb_glcmw5_contrast,
2022_2023,V18,d300_b4,300,4,rgb_glcmw5_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcmw5_correlation,
2022_2023,V18,d300_b4,300,4,rgb_glcmw5_homogeneity,
2022_2023,V18,d300_b4,300,4,rgb_glcmw7_asm,
2022_2023,V18,d300_b4,300,4,rgb_glcmw7_contrast,
2022_2023,V18,d300_b4,300,4,rgb_glcmw7_entropy,
2022_2023,V18,d300_b4,300,4,rgb_glcmw7_correlation,
2022_2023,V18,d300_b4,300,4,rgb_glcmw7_homogeneity,
2022_2023,V18,d400_b1,400,1,NDVI,0.822096
2022_2023,V18,d400_b1,400,1,GNDVI,0.156655
2022_2023,V18,d400_b1,400,1,NDRE,0.401773
2022_2023,V18,d400_b1,400,1,CIrededge,1.43255
2022_2023,V18,d400_b1,400,1,SAVI,0.65439
2022_2023,V18,d400_b1,400,1,EVI,1.32521
2022_2023,V18,d400_b1,400,1,VARI,2.45929
2022_2023,V18,d400_b1,400,1,TGI,0.232022
2022_2023,V18,d400_b1,400,1,spec_mean,0.296022
2022_2023,V18,d400_b1,400,1,spec_std,0.238068
2022_2023,V18,d400_b1,400,1,spec_p10,0.0348367
2022_2023,V18,d400_b1,400,1,spec_p50,0.235373
2022_2023,V18,d400_b1,400,1,spec_p90,0.677253
2022_2023,V18,d400_b1,400,1,glcm_asm,0.0253735
2022_2023,V18,d400_b1,400,1,glcm_contrast,1.56484
2022_2023,V18,d400_b1,400,1,glcm_correlation,0.959218
2022_2023,V18,d400_b1,400,1,glcm_variance,19.1934
2022_2023,V18,d400_b1,400,1,glcm_idm,0.669752
2022_2023,V18,d400_b1,400,1,glcm_sum_average,14.2942
2022_2023,V18,d400_b1,400,1,glcm_sum_variance,195.799
2022_2023,V18,d400_b1,400,1,glcm_sum_entropy,3.32195
2022_2023,V18,d400_b1,400,1,glcm_entropy,4.15711
2022_2023,V18,d400_b1,400,1,glcm_diff_entropy,1.18991
2022_2023,V18,d400_b1,400,1,glcm_imc1,-0.453456
2022_2023,V18,d400_b1,400,1,glcm_imc2,0.955304
2022_2023,V18,d400_b1,400,1,glcm_mcc,0.963899
2022_2023,V18,d400_b1,400,1,glcm_dissimilarity,0.800477
2022_2023,V18,d400_b1,400,1,glcm_inertia,1.56484
2022_2023,V18,d400_b1,400,1,glcm_cluster_shade,-157.335
2022_2023,V18,d400_b1,400,1,glcm_cluster_prominence,10762.1
2022_2023,V18,d400_b1,400,1,glcm_homogeneity,0.693107
2022_2023,V18,d400_b1,400,1,glcmw3_asm,0.475102
2022_2023,V18,d400_b1,400,1,glcmw3_contrast,0.44143
2022_2023,V18,d400_b1,400,1,glcmw3_entropy,0.998797
2022_2023,V18,d400_b1,400,1,glcmw3_correlation,0.426802
2022_2023,V18,d400_b1,400,1,glcmw3_homogeneity,0.827596
2022_2023,V18,d400_b1,400,1,glcmw5_asm,0.356091
2022_2023,V18,d400_b1,400,1,glcmw5_contrast,0.441237
2022_2023,V18,d400_b1,400,1,glcmw5_entropy,1.44072
2022_2023,V18,d400_b1,400,1,glcmw5_correlation,0.617152
2022_2023,V18,d400_b1,400,1,glcmw5_homogeneity,0.827642
2022_2023,V18,d400_b1,400,1,glcmw7_asm,0.297406
2022_2023,V18,d400_b1,400,1,glcmw7_contrast,0.441151
2022_2023,V18,d400_b1,400,1,glcmw7_entropy,1.7106
2022_2023,V18,d400_b1,400,1,glcmw7_correlation,0.708854
2022_2023,V18,d400_b1,400,1,glcmw7_homogeneity,0.827643
2022_2023,V18,d400_b1,400,1,rgb_glcm_asm,
2022_2023,V18,d400_b1,400,1,rgb_glcm_contrast,
2022_2023,V18,d400_b1,400,1,rgb_glcm_correlation,
2022_2023,V18,d400_b1,400,1,rgb_glcm_variance,
2022_2023,V18,d400_b1,400,1,rgb_glcm_idm,
2022_2023,V18,d400_b1,400,1,rgb_glcm_sum_average,
2022_2023,V18,d400_b1,400,1,rgb_glcm_sum_variance,
2022_2023,V18,d400_b1,400,1,rgb_glcm_sum_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcm_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcm_diff_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcm_imc1,
2022_2023,V18,d400_b1,400,1,rgb_glcm_imc2,
2022_2023,V18,d400_b1,400,1,rgb_glcm_mcc,
2022_2023,V18,d400_b1,400,1,rgb_glcm_dissimilarity,
2022_2023,V18,d400_b1,400,1,rgb_glcm_inertia,
2022_2023,V18,d400_b1,400,1,rgb_glcm_cluster_shade,
2022_2023,V18,d400_b1,400,1,rgb_glcm_cluster_prominence,
2022_2023,V18,d400_b1,400,1,rgb_glcm_homogeneity,
2022_2023,V18,d400_b1,400,1,rgb_glcmw3_asm,
2022_2023,V18,d400_b1,400,1,rgb_glcmw3_contrast,
2022_2023,V18,d400_b1,400,1,rgb_glcmw3_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcmw3_correlation,
2022_2023,V18,d400_b1,400,1,rgb_glcmw3_homogeneity,
2022_2023,V18,d400_b1,400,1,rgb_glcmw5_asm,
2022_2023,V18,d400_b1,400,1,rgb_glcmw5_contrast,
2022_2023,V18,d400_b1,400,1,rgb_glcmw5_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcmw5_correlation,
2022_2023,V18,d400_b1,400,1,rgb_glcmw5_homogeneity,
2022_2023,V18,d400_b1,400,1,rgb_glcmw7_asm,
2022_2023,V18,d400_b1,400,1,rgb_glcmw7_contrast,
2022_2023,V18,d400_b1,400,1,rgb_glcmw7_entropy,
2022_2023,V18,d400_b1,400,1,rgb_glcmw7_correlation,
2022_2023,V18,d400_b1,400,1,rgb_glcmw7_homogeneity,
2022_2023,V18,d400_b2,400,2,NDVI,0.818135
2022_2023,V18,d400_b2,400,2,GNDVI,0.220287
2022_2023,V18,d400_b2,400,2,NDRE,0.390245
2022_2023,V18,d400_b2,400,2,CIrededge,1.3492
2022_2023,V18,d400_b2,400,2,SAVI,0.649601
2022_2023,V18,d400_b2,400,2,EVI,10.9526
2022_2023,V18,d400_b2,400,2,VARI,0.795221
2022_2023,V18,d400_b2,400,2,TGI,0.212661
2022_2023,V18,d400_b2,400,2,spec_mean,0.282995
2022_2023,V18,d400_b2,400,2,spec_std,0.245085
2022_2023,V18,d400_b2,400,2,spec_p10,0.0357833
2022_2023,V18,d400_b2,400,2,spec_p50,0.206737
2022_2023,V18,d400_b2,400,2,spec_p90,0.690922
2022_2023,V18,d400_b2,400,2,glcm_asm,0.0279022
2022_2023,V18,d400_b2,400,2,glcm_contrast,1.56445
2022_2023,V18,d400_b2,400,2,glcm_correlation,0.962743
2022_2023,V18,d400_b2,400,2,glcm_variance,21.2323
2022_2023,V18,d400_b2,400,2,glcm_idm,0.678345
2022_2023,V18,d400_b2,400,2,glcm_sum_average,14.0838
2022_2023,V18,d400_b2,400,2,glcm_sum_variance,199.571
2022_2023,V18,d400_b2,400,2,glcm_sum_entropy,3.30804
2022_2023,V18,d400_b2,400,2,glcm_entropy,4.11308
2022_2023,V18,d400_b2,400,2,glcm_diff_entropy,1.18634
2022_2023,V18,d400_b2,400,2,glcm_imc1,-0.464677
2022_2023,V18,d400_b2,400,2,glcm_imc2,0.957455
2022_2023,V18,d400_b2,400,2,glcm_mcc,0.965891
2022_2023,V18,d400_b2,400,2,glcm_dissimilarity,0.786054
2022_2023,V18,d400_b2,400,2,glcm_inertia,1.56445
2022_2023,V18,d400_b2,400,2,glcm_cluster_shade,-133.89
2022_2023,V18,d400_b2,400,2,glcm_cluster_prominence,11957.8
2022_2023,V18,d400_b2,400,2,glcm_homogeneity,0.70142
2022_2023,V18,d400_b2,400,2,glcmw3_asm,0.492652
2022_2023,V18,d400_b2,400,2,glcmw3_contrast,0.438915
2022_2023,V18,d400_b2,400,2,glcmw3_entropy,0.96651
2022_2023,V18,d400_b2,400,2,glcmw3_correlation,0.41935
2022_2023,V18,d400_b2,400,2,glcmw3_homogeneity,0.831471
2022_2023,V18,d400_b2,400,2,glcmw5_asm,0.376031
2022_2023,V18,d400_b2,400,2,glcmw5_contrast,0.438901
2022_2023,V18,d400_b2,400,2,glcmw5_entropy,1.39617
2022_2023,V18,d400_b2,400,2,glcmw5_correlation,0.608925
2022_2023,V18,d400_b2,400,2,glcmw5_homogeneity,0.831474
2022_2023,V18,d400_b2,400,2,glcmw7_asm,0.317204
2022_2023,V18,d400_b2,400,2,glcmw7_contrast,0.438861
2022_2023,V18,d400_b2,400,2,glcmw7_entropy,1.66314
2022_2023,V18,d400_b2,400,2,glcmw7_correlation,0.700187
2022_2023,V18,d400_b2,400,2,glcmw7_homogeneity,0.831473
2022_2023,V18,d400_b2,400,2,rgb_glcm_asm,
2022_2023,V18,d400_b2,400,2,rgb_glcm_contrast,
2022_2023,V18,d400_b2,400,2,rgb_glcm_correlation,
2022_2023,V18,d400_b2,400,2,rgb_glcm_variance,
2022_2023,V18,d400_b2,400,2,rgb_glcm_idm,
2022_2023,V18,d400_b2,400,2,rgb_glcm_sum_average,
2022_2023,V18,d400_b2,400,2,rgb_glcm_sum_variance,
2022_2023,V18,d400_b2,400,2,rgb_glcm_sum_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcm_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcm_diff_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcm_imc1,
2022_2023,V18,d400_b2,400,2,rgb_glcm_imc2,
2022_2023,V18,d400_b2,400,2,rgb_glcm_mcc,
2022_2023,V18,d400_b2,400,2,rgb_glcm_dissimilarity,
2022_2023,V18,d400_b2,400,2,rgb_glcm_inertia,
2022_2023,V18,d400_b2,400,2,rgb_glcm_cluster_shade,
2022_2023,V18,d400_b2,400,2,rgb_glcm_cluster_prominence,
2022_2023,V18,d400_b2,400,2,rgb_glcm_homogeneity,
2022_2023,V18,d400_b2,400,2,rgb_glcmw3_asm,
2022_2023,V18,d400_b2,400,2,rgb_glcmw3_contrast,
2022_2023,V18,d400_b2,400,2,rgb_glcmw3_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcmw3_correlation,
2022_2023,V18,d400_b2,400,2,rgb_glcmw3_homogeneity,
2022_2023,V18,d400_b2,400,2,rgb_glcmw5_asm,
2022_2023,V18,d400_b2,400,2,rgb_glcmw5_contrast,
2022_2023,V18,d400_b2,400,2,rgb_glcmw5_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcmw5_correlation,
2022_2023,V18,d400_b2,400,2,rgb_glcmw5_homogeneity,
2022_2023,V18,d400_b2,400,2,rgb_glcmw7_asm,
2022_2023,V18,d400_b2,400,2,rgb_glcmw7_contrast,
2022_2023,V18,d400_b2,400,2,rgb_glcmw7_entropy,
2022_2023,V18,d400_b2,400,2,rgb_glcmw7_correlation,
2022_2023,V18,d400_b2,400,2,rgb_glcmw7_homogeneity,
2022_2023,V18,d400_b3,400,3,NDVI,0.806366
2022_2023,V18,d400_b3,400,3,GNDVI,0.240662
2022_2023,V18,d400_b3,400,3,NDRE,0.380696
2022_2023,V18,d400_b3,400,3,CIrededge,1.29409
2022_2023,V18,d400_b3,400,3,SAVI,0.658058
2022_2023,V18,d400_b3,400,3,EVI,0.939689
2022_2023,V18,d400_b3,400,3,VARI,1.74325
2022_2023,V18,d400_b3,400,3,TGI,0.210411
2022_2023,V18,d400_b3,400,3,spec_mean,0.289432
2022_2023,V18,d400_b3,400,3,spec_std,0.24359
2022_2023,V18,d400_b3,400,3,spec_p10,0.0391441
2022_2023,V18,d400_b3,400,3,spec_p50,0.221536
2022_2023,V18,d400_b3,400,3,spec_p90,0.695884
2022_2023,V18,d400_b3,400,3,glcm_asm,0.0237609
2022_2023,V18,d400_b3,400,3,glcm_contrast,1.53732
2022_2023,V18,d400_b3,400,3,glcm_correlation,0.959418
2022_2023,V18,d400_b3,400,3,glcm_variance,18.9158
2022_2023,V18,d400_b3,400,3,glcm_idm,0.680596
2022_2023,V18,d400_b3,400,3,glcm_sum_average,14.7134
2022_2023,V18,d400_b3,400,3,glcm_sum_variance,203.889
2022_2023,V18,d400_b3,400,3,glcm_sum_entropy,3.33826
2022_2023,V18,d400_b3,400,3,glcm_entropy,4.15269
2022_2023,V18,d400_b3,400,3,glcm_diff_entropy,1.179
2022_2023,V18,d400_b3,400,3,glcm_imc1,-0.462114
2022_2023,V18,d400_b3,400,3,glcm_imc2,0.957825
2022_2023,V18,d400_b3,400,3,glcm_mcc,0.963362
2022_2023,V18,d400_b3,400,3,glcm_dissimilarity,0.777891
2022_2023,V18,d400_b3,400,3,glcm_inertia,1.53732
2022_2023,V18,d400_b3,400,3,glcm_cluster_shade,-163.72
2022_2023,V18,d400_b3,400,3,glcm_cluster_prominence,10275.9
2022_2023,V18,d400_b3,400,3,glcm_homogeneity,0.703019
2022_2023,V18,d400_b3,400,3,glcmw3_asm,0.485748
2022_2023,V18,d400_b3,400,3,glcmw3_contrast,0.4365
2022_2023,V18,d400_b3,400,3,glcmw3_entropy,0.975485
2022_2023,V18,d400_b3,400,3,glcmw3_correlation,0.420773
2022_2023,V18,d400_b3,400,3,glcmw3_homogeneity,0.831454
2022_2023,V18,d400_b3,400,3,glcmw5_asm,0.365798
2022_2023,V18,d400_b3,400,3,glcmw5_contrast,0.436382
2022_2023,V18,d400_b3,400,3,glcmw5_entropy,1.40988
2022_2023,V18,d400_b3,400,3,glcmw5_correlation,0.616605
2022_2023,V18,d400_b3,400,3,glcmw5_homogeneity,0.831473
2022_2023,V18,d400_b3,400,3,glcmw7_asm,0.30525
2022_2023,V18,d400_b3,400,3,glcmw7_contrast,0.436437
2022_2023,V18,d400_b3,400,3,glcmw7_entropy,1.67799
2022_2023,V18,d400_b3,400,3,glcmw7_correlation,0.710706
2022_2023,V18,d400_b3,400,3,glcmw7_homogeneity,0.831463
2022_2023,V18,d400_b3,400,3,rgb_glcm_asm,
2022_2023,V18,d400_b3,400,3,rgb_glcm_contrast,
2022_2023,V18,d400_b3,400,3,rgb_glcm_correlation,
2022_2023,V18,d400_b3,400,3,rgb_glcm_variance,
2022_2023,V18,d400_b3,400,3,rgb_glcm_idm,
2022_2023,V18,d400_b3,400,3,rgb_glcm_sum_average,
2022_2023,V18,d400_b3,400,3,rgb_glcm_sum_variance,
2022_2023,V18,d400_b3,400,3,rgb_glcm_sum_entropy,
2022_2023,V18,d400_b3,400,3,rgb_glcm_entropy,
2022_2023,V18,d400_b3,400,3,rgb_glcm_diff_entropy,
2022_2023,V18,d400_b3,400,3,rgb_glcm_imc1,
2022_2023,V18,d400_b3,400,3,rgb_glcm_imc2,
2022_2023,V18,d400_b3,400,3,rgb_glcm_mcc,
2022_2023,V18,d400_b3,400,3,rgb_glcm_dissimilarity,
2022_2023,V18,d400_b3,400,3,rgb_glcm_inertia,
2022_2023,V18,d400_b3,400,3,rgb_glcm_cluster_shade,
2022_2023,V18,d400_b3,400,3,rgb_glcm_cluster_prominence,
2022_2023,V18,d400_b3,400,3,rgb_glcm_homogeneity,
2022_2023,V18,d400_b3,400,3,rgb_glcmw3_asm,
2022_2023,V18,d400_b3,400,3,rgb_glcmw3_contrast,
2022_2023,V18,d400_b3,400,3,rgb_glcmw3_entropy,
2022_2023,V18,d400_b3,400,3,rgb_glcmw3_correlation,
2022_2023,V18,d400_b3,400,3,rgb_glcmw3_homogeneity,
2022_2023,V18,d400_b3,400,3,rgb_glcmw5_asm,
2022_2023,V18,d400_b3,400,3,rgb_glcmw5_contrast,
